first_5_runs_allowed,pitcher_name,pitcher_era,pitcher_whip,pitcher_k9,pitcher_bb9,pitcher_kbb,pitcher_gbfb,pitcher_ip,pitcher_k_pct,is_home,year,date,opp_avg_runs_allowed,opp_avg_first5_allowed,predicted_f5,edge_vs_opp,is_lhp,game_key
2,Lance Lynn,5.748,1.397,9.383,3.291,2.851,0.57,183.2,0.2364,1,2023,2023-09-13,4.12,2.19,3.1,-0.91,0,2023-09-13|Los Angeles Dodgers|San Diego Padres
7,Michael Wacha,3.221,1.163,8.322,2.886,2.884,0.544,134.1,0.2242,0,2023,2023-09-13,4.29,2.5,1.79,0.71,0,2023-09-13|Los Angeles Dodgers|San Diego Padres
1,Kyle Gibson,4.734,1.318,7.359,2.578,2.855,0.99,192.0,0.1945,1,2023,2023-09-13,5.1,2.86,2.74,0.12,0,2023-09-13|Baltimore Orioles|St. Louis Cardinals
1,Spencer Strider,3.867,1.096,13.582,2.803,4.845,0.537,186.2,0.3683,0,2023,2023-09-13,4.22,2.59,2.18,0.41,0,2023-09-13|Philadelphia Phillies|Atlanta Braves
4,Eduardo Rodriguez,3.311,1.156,8.456,2.838,2.979,0.743,152.2,0.2303,1,2023,2023-09-13,4.96,2.93,1.97,0.96,1,2023-09-13|Detroit Tigers|Cincinnati Reds
0,Jordan Montgomery,3.204,1.196,7.938,2.295,3.458,0.78,188.2,0.2136,0,2023,2023-09-13,4.03,2.37,1.74,0.63,1,2023-09-13|Toronto Blue Jays|Texas Rangers
4,Zac Gallen,3.471,1.119,9.429,2.014,4.681,0.734,210.0,0.26,0,2023,2023-09-13,4.19,2.23,1.85,0.38,0,2023-09-13|New York Mets|Arizona Diamondbacks
0,Tanner Houck,5.009,1.368,8.406,3.481,2.415,1.142,106.0,0.2138,1,2023,2023-09-13,4.12,2.36,2.74,-0.38,0,2023-09-13|Boston Red Sox|New York Yankees
0,Clarke Schmidt,4.642,1.352,8.434,2.604,3.239,0.775,159.0,0.2147,0,2023,2023-09-13,4.6,2.57,2.6,-0.03,0,2023-09-13|Boston Red Sox|New York Yankees
2,Mike Clevinger,3.776,1.228,7.551,2.746,2.75,0.455,131.1,0.2004,1,2023,2023-09-13,5.18,2.91,2.22,0.69,0,2023-09-13|Chicago White Sox|Kansas City Royals
0,Blake Snell,2.25,1.189,11.7,4.95,2.364,0.776,180.0,0.3154,0,2023,2023-09-14,4.29,2.5,1.25,1.25,1,2023-09-14|Los Angeles Dodgers|San Diego Padres
0,Mitch Keller,4.219,1.247,9.737,2.55,3.818,0.791,194.1,0.2545,1,2023,2023-09-14,4.99,2.85,2.45,0.4,0,2023-09-14|Pittsburgh Pirates|Washington Nationals
2,Josiah Gray,3.906,1.459,8.094,4.528,1.788,0.612,159.0,0.2049,0,2023,2023-09-14,4.89,2.76,2.25,0.51,0,2023-09-14|Pittsburgh Pirates|Washington Nationals
0,Tanner Houck,5.009,1.368,8.406,3.481,2.415,1.142,106.0,0.2138,1,2023,2023-09-14,4.12,2.36,2.74,-0.38,0,2023-09-14|Boston Red Sox|New York Yankees
0,Kodai Senga,2.98,1.222,10.945,4.172,2.623,0.786,166.1,0.2911,1,2023,2023-09-14,4.5,2.53,1.66,0.87,0,2023-09-14|New York Mets|Arizona Diamondbacks
7,Merrill Kelly,3.301,1.196,9.498,3.505,2.71,0.841,177.2,0.259,0,2023,2023-09-14,4.19,2.23,1.75,0.48,0,2023-09-14|New York Mets|Arizona Diamondbacks
4,Kevin Gausman,3.162,1.178,11.53,2.676,4.309,0.752,185.0,0.3106,1,2023,2023-09-14,4.43,2.33,1.71,0.62,0,2023-09-14|Toronto Blue Jays|Texas Rangers
2,Nathan Eovaldi,3.625,1.139,8.25,2.938,2.809,1.063,144.0,0.2288,0,2023,2023-09-14,4.03,2.37,1.97,0.4,0,2023-09-14|Toronto Blue Jays|Texas Rangers
3,Aaron Civale,3.464,1.163,8.55,2.432,3.515,0.662,122.1,0.2302,0,2023,2023-09-14,4.19,2.4,1.9,0.5,0,2023-09-14|Baltimore Orioles|Tampa Bay Rays
2,Jose Urena,6.516,1.629,5.905,4.48,1.318,0.936,44.2,0.1429,1,2023,2023-09-14,3.92,2.2,3.53,-1.33,0,2023-09-14|Chicago White Sox|Minnesota Twins
0,Logan Webb,3.25,1.074,8.083,1.292,6.258,1.68,216.0,0.2282,0,2023,2023-09-15,5.77,3.44,2.09,1.35,0,2023-09-15|Colorado Rockies|San Francisco Giants
2,Gerrit Cole,2.627,0.981,9.56,2.067,4.625,0.676,209.0,0.2704,0,2023,2023-09-15,4.89,2.76,1.54,1.22,0,2023-09-15|Pittsburgh Pirates|New York Yankees
3,Jack Flaherty,4.997,1.582,9.244,4.122,2.242,0.755,144.1,0.2277,1,2023,2023-09-15,4.03,2.34,2.73,-0.39,0,2023-09-15|Baltimore Orioles|Tampa Bay Rays
0,Zach Eflin,3.505,1.027,9.447,1.219,7.75,1.016,177.2,0.2646,0,2023,2023-09-15,4.19,2.4,1.92,0.48,0,2023-09-15|Baltimore Orioles|Tampa Bay Rays
1,David Peterson,5.027,1.568,10.378,4.054,2.56,1.232,111.0,0.2602,1,2023,2023-09-15,4.96,2.93,2.92,0.01,1,2023-09-15|New York Mets|Cincinnati Reds
0,Hunter Greene,4.821,1.42,12.214,3.857,3.167,0.559,112.0,0.3052,0,2023,2023-09-15,4.19,2.23,2.6,-0.37,0,2023-09-15|New York Mets|Cincinnati Reds
0,Lucas Giolito,4.889,1.315,9.973,3.569,2.795,0.565,184.1,0.2569,1,2023,2023-09-15,4.43,2.33,2.66,-0.33,0,2023-09-15|Cleveland Guardians|Texas Rangers
0,Zack Greinke,5.067,1.274,6.144,1.457,4.217,0.777,142.1,0.1636,1,2023,2023-09-16,4.18,2.41,2.79,-0.38,0,2023-09-16|Kansas City Royals|Houston Astros
3,Cristian Javier,4.556,1.265,8.833,3.444,2.565,0.354,162.0,0.2314,0,2023,2023-09-16,5.18,2.91,2.65,0.26,0,2023-09-16|Kansas City Royals|Houston Astros
3,Aaron Nola,4.472,1.154,9.41,2.096,4.489,0.758,193.2,0.2547,0,2023,2023-09-16,5.1,2.86,2.59,0.27,0,2023-09-16|St. Louis Cardinals|Philadelphia Phillies
0,Logan Webb,3.25,1.074,8.083,1.292,6.258,1.68,216.0,0.2282,0,2023,2023-09-16,5.77,3.44,2.09,1.35,0,2023-09-16|Colorado Rockies|San Francisco Giants
3,Justin Steele,3.068,1.173,9.151,1.872,4.889,1.012,173.1,0.2458,0,2023,2023-09-16,4.5,2.53,1.71,0.82,1,2023-09-16|Arizona Diamondbacks|Chicago Cubs
2,Seth Lugo,3.573,1.205,8.624,2.218,3.889,0.832,146.1,0.2318,0,2023,2023-09-16,5.84,3.35,2.24,1.11,0,2023-09-16|Oakland Athletics|San Diego Padres
0,Chris Bassitt,3.6,1.175,8.37,2.655,3.153,0.751,200.0,0.2252,1,2023,2023-09-16,4.6,2.57,2.02,0.55,0,2023-09-16|Toronto Blue Jays|Boston Red Sox
0,Chris Sale,4.315,1.135,11.008,2.554,4.31,0.623,102.2,0.2941,0,2023,2023-09-16,4.03,2.37,2.36,0.01,1,2023-09-16|Toronto Blue Jays|Boston Red Sox
5,Jared Shuster,5.862,1.513,5.172,4.483,1.154,0.559,52.2,0.1304,0,2023,2023-09-16,4.43,2.37,3.22,-0.85,1,2023-09-16|Miami Marlins|Atlanta Braves
3,Tylor Megill,4.711,1.578,7.494,4.14,1.81,0.796,126.1,0.1852,1,2023,2023-09-16,4.96,2.93,2.75,0.18,0,2023-09-16|New York Mets|Cincinnati Reds
5,Pablo Lopez,3.665,1.155,10.856,2.227,4.875,0.828,194.0,0.2921,0,2023,2023-09-16,5.11,2.84,2.14,0.7,0,2023-09-16|Chicago White Sox|Minnesota Twins
3,Zach Davies,7.016,1.669,7.893,4.275,1.846,0.796,82.1,0.191,1,2023,2023-09-17,4.49,2.61,3.93,-1.32,0,2023-09-17|Arizona Diamondbacks|Chicago Cubs
1,Kyle Freeland,5.045,1.476,5.451,2.436,2.238,0.693,155.2,0.1388,1,2023,2023-09-17,4.29,2.43,2.78,-0.35,1,2023-09-17|Colorado Rockies|San Francisco Giants
4,Tyler Anderson,5.426,1.489,7.596,4.085,1.859,0.449,141.0,0.1892,1,2023,2023-09-17,4.39,2.41,2.99,-0.58,1,2023-09-17|Los Angeles Angels|Detroit Tigers
0,Clayton Kershaw,2.47,1.067,9.398,2.744,3.425,0.916,131.2,0.262,0,2023,2023-09-17,4.1,2.38,1.33,1.04,1,2023-09-17|Seattle Mariners|Los Angeles Dodgers
1,Dean Kremer,4.129,1.312,8.206,2.875,2.855,0.671,172.2,0.2136,1,2023,2023-09-17,4.03,2.34,2.25,0.09,0,2023-09-17|Baltimore Orioles|Tampa Bay Rays
0,Jesus Luzardo,3.586,1.218,10.505,2.778,3.782,0.698,178.2,0.2807,1,2023,2023-09-17,4.34,2.43,1.97,0.46,1,2023-09-17|Miami Marlins|Atlanta Braves
4,Jordan Lyles,6.298,1.247,6.095,2.286,2.667,0.513,177.2,0.1604,1,2023,2023-09-17,4.18,2.41,3.47,-1.06,0,2023-09-17|Kansas City Royals|Houston Astros
1,Framber Valdez,3.455,1.126,9.091,2.591,3.509,1.231,198.0,0.2475,0,2023,2023-09-17,5.18,2.91,2.04,0.87,1,2023-09-17|Kansas City Royals|Houston Astros
3,Dylan Cease,4.576,1.418,10.881,4.017,2.709,0.582,177.0,0.273,1,2023,2023-09-17,3.92,2.2,2.45,-0.25,0,2023-09-17|Chicago White Sox|Minnesota Twins
